04,21,00,04,Guard,#3331,begins,shift
10,29,00,51,falls,asleep
06,12,00,02,Guard,#3109,begins,shift
06,01,00,46,wakes,up
03,07,00,02,Guard,#653,begins,shift
10,06,00,00,Guard,#2339,begins,shift
05,20,00,47,wakes,up
10,08,00,58,wakes,up
04,19,00,57,wakes,up
04,16,00,28,falls,asleep
04,12,00,33,wakes,up
04,21,00,19,falls,asleep
08,04,00,52,wakes,up
07,09,00,02,falls,asleep
03,24,00,22,wakes,up
11,19,00,28,falls,asleep
09,18,00,38,falls,asleep
07,28,00,00,Guard,#3331,begins,shift
09,18,00,39,wakes,up
07,13,23,59,Guard,#653,begins,shift
05,15,00,16,wakes,up
03,31,00,53,wakes,up
05,06,23,46,Guard,#2543,begins,shift
04,09,00,28,falls,asleep
04,12,00,23,falls,asleep
05,18,00,50,wakes,up
03,16,00,01,Guard,#1117,begins,shift
06,13,00,19,falls,asleep
09,15,00,45,wakes,up
03,23,00,58,wakes,up
08,25,00,18,falls,asleep
03,16,00,23,falls,asleep
10,16,00,41,wakes,up
11,09,00,37,wakes,up
07,05,00,03,falls,asleep
09,24,00,16,falls,asleep
05,18,23,49,Guard,#3079,begins,shift
09,03,00,28,wakes,up
03,12,00,47,falls,asleep
09,01,00,47,wakes,up
06,23,23,48,Guard,#971,begins,shift
03,27,00,34,wakes,up
06,18,00,40,falls,asleep
03,02,00,48,wakes,up
04,11,00,48,wakes,up
03,31,00,46,wakes,up
08,07,00,57,wakes,up
03,04,00,22,falls,asleep
04,10,00,57,wakes,up
05,16,00,00,Guard,#2179,begins,shift
06,06,00,14,wakes,up
03,20,00,54,wakes,up
08,01,00,55,wakes,up
07,03,00,00,Guard,#1069,begins,shift
10,14,00,47,falls,asleep
06,01,00,03,falls,asleep
07,10,00,35,falls,asleep
11,12,23,56,Guard,#3461,begins,shift
09,04,00,39,falls,asleep
03,15,00,47,wakes,up
04,10,00,30,wakes,up
03,21,00,52,wakes,up
05,09,00,03,Guard,#1877,begins,shift
09,29,00,45,wakes,up
03,25,00,37,wakes,up
10,11,00,57,wakes,up
11,09,00,16,wakes,up
08,10,00,18,falls,asleep
06,24,00,30,falls,asleep
08,01,00,54,falls,asleep
08,14,00,12,falls,asleep
10,21,00,46,wakes,up
03,18,00,48,falls,asleep
03,25,23,59,Guard,#3331,begins,shift
06,05,23,47,Guard,#1117,begins,shift
07,18,00,04,falls,asleep
11,05,00,48,falls,asleep
11,19,00,43,wakes,up
04,16,00,39,wakes,up
09,30,00,46,wakes,up
10,31,00,01,Guard,#3079,begins,shift
07,13,00,11,falls,asleep
07,05,00,47,wakes,up
03,22,23,59,Guard,#1877,begins,shift
04,18,00,45,wakes,up
08,15,00,49,falls,asleep
04,03,23,57,Guard,#2543,begins,shift
07,08,00,29,falls,asleep
06,21,00,41,wakes,up
07,18,00,38,wakes,up
04,29,00,20,wakes,up
10,31,00,56,wakes,up
08,05,00,26,wakes,up
10,03,00,15,falls,asleep
10,05,00,51,wakes,up
04,19,00,43,falls,asleep
10,18,00,30,falls,asleep
10,03,00,04,Guard,#2543,begins,shift
03,15,00,40,falls,asleep
06,15,00,16,falls,asleep
06,11,00,00,Guard,#1093,begins,shift
05,13,00,00,Guard,#919,begins,shift
07,25,00,05,falls,asleep
03,05,00,03,Guard,#3079,begins,shift
04,05,00,53,wakes,up
06,16,23,56,Guard,#727,begins,shift
07,25,23,50,Guard,#2339,begins,shift
04,11,00,09,wakes,up
11,14,00,27,falls,asleep
10,28,00,57,wakes,up
07,11,00,53,falls,asleep
06,27,00,35,wakes,up
10,23,23,47,Guard,#3331,begins,shift
11,10,00,36,falls,asleep
08,13,00,46,wakes,up
03,02,00,02,Guard,#3079,begins,shift
04,05,00,00,Guard,#683,begins,shift
10,17,00,28,wakes,up
10,17,00,48,wakes,up
06,25,00,18,wakes,up
06,21,00,11,falls,asleep
07,09,00,51,wakes,up
03,28,00,45,wakes,up
09,21,23,46,Guard,#3079,begins,shift
07,18,23,57,Guard,#971,begins,shift
03,22,00,29,falls,asleep
06,24,00,49,wakes,up
09,30,23,50,Guard,#2179,begins,shift
06,13,00,07,falls,asleep
07,16,00,04,Guard,#2179,begins,shift
11,17,00,51,wakes,up
04,28,00,29,falls,asleep
11,11,00,54,wakes,up
10,07,00,46,falls,asleep
11,18,00,15,falls,asleep
05,22,00,51,wakes,up
03,22,00,54,falls,asleep
10,29,00,04,Guard,#1931,begins,shift
10,22,00,21,falls,asleep
07,26,00,02,falls,asleep
03,27,00,54,wakes,up
09,04,00,00,Guard,#653,begins,shift
06,24,00,05,falls,asleep
10,15,00,53,wakes,up
05,07,00,54,wakes,up
07,30,23,59,Guard,#2179,begins,shift
05,07,00,37,falls,asleep
05,09,00,07,falls,asleep
07,03,00,47,wakes,up
03,28,00,02,Guard,#653,begins,shift
08,11,00,19,falls,asleep
05,19,23,59,Guard,#2339,begins,shift
10,21,00,56,wakes,up
05,26,23,56,Guard,#1117,begins,shift
11,18,00,16,wakes,up
10,11,00,24,wakes,up
08,11,00,11,falls,asleep
03,20,00,18,falls,asleep
09,29,00,34,falls,asleep
04,11,23,59,Guard,#1069,begins,shift
05,24,00,35,falls,asleep
11,15,00,36,falls,asleep
05,15,00,51,falls,asleep
09,20,00,13,falls,asleep
08,01,00,20,falls,asleep
09,01,00,01,Guard,#1877,begins,shift
06,15,00,00,Guard,#919,begins,shift
08,09,00,00,Guard,#2179,begins,shift
03,12,00,11,falls,asleep
04,23,00,01,Guard,#3331,begins,shift
03,23,00,43,falls,asleep
03,14,00,00,falls,asleep
10,29,00,52,wakes,up
05,08,00,18,falls,asleep
10,20,00,34,falls,asleep
05,05,23,47,Guard,#1093,begins,shift
11,01,23,58,Guard,#1409,begins,shift
07,05,23,56,Guard,#3319,begins,shift
11,03,00,49,wakes,up
09,12,00,59,wakes,up
07,16,00,17,falls,asleep
08,02,00,05,falls,asleep
03,02,00,52,wakes,up
03,04,00,46,wakes,up
09,16,00,40,falls,asleep
05,15,00,15,falls,asleep
07,22,00,46,wakes,up
05,05,00,16,falls,asleep
03,10,23,53,Guard,#3079,begins,shift
03,14,00,42,wakes,up
10,26,00,06,falls,asleep
04,11,00,07,falls,asleep
08,23,00,48,wakes,up
05,06,00,49,wakes,up
05,14,00,40,wakes,up
06,02,23,51,Guard,#1117,begins,shift
03,09,00,53,wakes,up
05,02,00,43,wakes,up
08,06,00,01,Guard,#2953,begins,shift
03,01,00,54,wakes,up
04,16,00,57,wakes,up
09,08,00,02,Guard,#727,begins,shift
03,11,00,54,wakes,up
03,30,00,17,falls,asleep
11,22,00,53,falls,asleep
11,07,00,41,wakes,up
03,24,00,41,wakes,up
03,10,00,47,wakes,up
04,18,23,58,Guard,#919,begins,shift
08,01,00,51,wakes,up
10,09,00,28,falls,asleep
06,17,00,20,falls,asleep
10,23,00,49,wakes,up
07,14,00,18,falls,asleep
08,31,00,20,falls,asleep
06,11,00,56,falls,asleep
10,22,00,00,Guard,#3079,begins,shift
06,08,00,24,wakes,up
09,30,00,51,falls,asleep
10,19,00,08,falls,asleep
04,05,00,32,wakes,up
05,13,00,46,wakes,up
09,17,00,52,wakes,up
04,17,00,50,wakes,up
11,15,00,00,Guard,#1877,begins,shift
06,22,00,59,wakes,up
07,25,00,46,wakes,up
04,30,23,48,Guard,#1877,begins,shift
09,12,00,03,Guard,#1069,begins,shift
09,21,00,54,wakes,up
07,10,00,56,wakes,up
03,08,00,30,wakes,up
07,13,00,52,wakes,up
05,23,00,44,wakes,up
10,28,00,51,falls,asleep
06,25,00,03,Guard,#919,begins,shift
10,29,00,31,wakes,up
10,10,00,25,wakes,up
05,23,00,58,wakes,up
05,14,00,52,falls,asleep
10,04,00,55,falls,asleep
09,20,23,56,Guard,#3319,begins,shift
03,17,23,50,Guard,#1093,begins,shift
03,08,00,52,falls,asleep
06,26,00,33,falls,asleep
05,30,00,58,wakes,up
05,27,23,56,Guard,#3461,begins,shift
05,31,00,58,wakes,up
11,11,23,56,Guard,#3301,begins,shift
03,11,00,15,wakes,up
09,14,00,58,wakes,up
10,15,00,21,falls,asleep
11,06,00,06,falls,asleep
10,28,00,00,Guard,#1877,begins,shift
08,18,00,54,falls,asleep
04,07,00,49,falls,asleep
06,27,00,46,falls,asleep
04,14,00,53,falls,asleep
03,11,00,41,falls,asleep
07,08,00,39,wakes,up
10,04,00,03,Guard,#2179,begins,shift
04,06,00,57,wakes,up
09,03,00,36,falls,asleep
06,12,00,24,falls,asleep
08,11,23,58,Guard,#727,begins,shift
03,18,23,59,Guard,#641,begins,shift
11,09,00,01,Guard,#2179,begins,shift
05,31,00,52,falls,asleep
05,24,00,57,wakes,up
05,12,00,40,falls,asleep
08,24,23,59,Guard,#1931,begins,shift
10,15,00,03,Guard,#3319,begins,shift
05,04,00,21,falls,asleep
10,09,00,00,Guard,#1069,begins,shift
09,13,00,31,falls,asleep
08,25,00,35,wakes,up
04,20,00,17,falls,asleep
06,10,00,56,wakes,up
06,05,00,37,falls,asleep
10,20,23,56,Guard,#1931,begins,shift
09,14,23,59,Guard,#2179,begins,shift
10,14,00,32,wakes,up
04,11,00,03,Guard,#2953,begins,shift
03,24,00,00,Guard,#3461,begins,shift
03,08,00,47,wakes,up
11,19,00,07,falls,asleep
07,19,00,38,falls,asleep
08,22,00,40,wakes,up
06,07,00,04,falls,asleep
04,07,00,59,wakes,up
05,24,00,44,wakes,up
08,08,00,02,falls,asleep
09,20,00,37,wakes,up
08,03,00,35,falls,asleep
03,13,23,47,Guard,#3461,begins,shift
06,17,00,50,wakes,up
08,24,00,51,wakes,up
06,02,00,26,wakes,up
06,16,00,41,falls,asleep
08,11,00,42,falls,asleep
07,22,00,41,falls,asleep
11,07,00,58,wakes,up
05,08,00,03,Guard,#683,begins,shift
05,13,00,08,falls,asleep
05,25,00,55,wakes,up
11,18,00,44,wakes,up
06,30,00,32,wakes,up
08,07,00,40,wakes,up
07,13,00,00,Guard,#3079,begins,shift
04,01,00,40,wakes,up
03,03,23,58,Guard,#3319,begins,shift
09,23,00,35,wakes,up
08,28,00,57,wakes,up
04,15,00,52,falls,asleep
05,27,00,14,falls,asleep
11,07,00,13,falls,asleep
03,14,23,57,Guard,#3109,begins,shift
10,30,00,54,wakes,up
10,30,00,00,Guard,#727,begins,shift
08,20,00,22,falls,asleep
04,01,00,04,falls,asleep
03,12,00,54,wakes,up
03,07,00,44,wakes,up
09,26,00,39,wakes,up
03,06,00,49,wakes,up
10,29,00,14,falls,asleep
08,25,00,28,falls,asleep
09,25,00,32,falls,asleep
06,06,23,47,Guard,#2339,begins,shift
09,19,00,34,wakes,up
08,16,00,50,wakes,up
10,07,00,28,wakes,up
11,17,00,21,falls,asleep
07,28,00,14,falls,asleep
09,13,00,50,falls,asleep
09,14,00,26,falls,asleep
09,18,23,56,Guard,#919,begins,shift
03,03,00,35,falls,asleep
08,31,00,03,Guard,#1093,begins,shift
10,19,00,00,Guard,#2339,begins,shift
09,28,23,59,Guard,#1877,begins,shift
07,11,23,58,Guard,#2179,begins,shift
06,19,00,56,falls,asleep
10,22,00,45,wakes,up
09,02,00,49,falls,asleep
04,08,00,48,falls,asleep
07,19,00,58,wakes,up
03,07,00,36,falls,asleep
05,26,00,00,Guard,#919,begins,shift
03,15,00,53,falls,asleep
03,02,23,58,Guard,#653,begins,shift
07,20,00,55,wakes,up
08,28,00,48,falls,asleep
05,21,00,10,wakes,up
08,25,23,49,Guard,#1931,begins,shift
03,26,23,46,Guard,#1877,begins,shift
08,19,00,25,falls,asleep
04,22,00,03,Guard,#1277,begins,shift
09,08,00,54,falls,asleep
04,05,00,18,falls,asleep
09,14,00,46,wakes,up
08,03,00,47,wakes,up
07,04,00,47,wakes,up
11,11,00,21,falls,asleep
09,05,00,42,falls,asleep
08,16,00,41,falls,asleep
05,06,00,34,falls,asleep
08,12,00,54,wakes,up
07,20,00,15,falls,asleep
09,30,00,04,Guard,#3079,begins,shift
10,27,00,02,falls,asleep
11,09,23,56,Guard,#3109,begins,shift
04,14,23,56,Guard,#2953,begins,shift
08,28,23,48,Guard,#1877,begins,shift
03,16,00,38,wakes,up
10,01,00,39,wakes,up
08,02,23,57,Guard,#971,begins,shift
04,20,00,20,wakes,up
08,27,00,04,Guard,#3301,begins,shift
03,26,00,45,wakes,up
09,16,00,57,wakes,up
06,02,00,51,wakes,up
06,19,00,59,wakes,up
09,09,00,50,wakes,up
05,02,00,14,falls,asleep
04,10,00,50,falls,asleep
09,08,00,51,wakes,up
05,02,23,58,Guard,#727,begins,shift
05,14,00,04,Guard,#919,begins,shift
08,24,00,24,falls,asleep
04,13,00,18,wakes,up
04,10,00,45,wakes,up
08,08,00,42,falls,asleep
03,26,00,27,falls,asleep
04,04,00,50,falls,asleep
10,01,00,03,falls,asleep
05,23,00,39,falls,asleep
08,25,00,59,wakes,up
04,27,23,57,Guard,#1117,begins,shift
10,04,00,39,wakes,up
08,25,00,40,falls,asleep
07,17,00,40,wakes,up
11,03,00,01,Guard,#919,begins,shift
04,02,00,27,falls,asleep
09,10,00,19,falls,asleep
06,23,00,36,falls,asleep
09,25,00,00,Guard,#1931,begins,shift
09,25,00,18,wakes,up
08,12,00,47,falls,asleep
04,23,00,56,wakes,up
08,26,00,27,wakes,up
11,16,00,29,wakes,up
03,18,00,41,wakes,up
06,18,00,00,Guard,#2953,begins,shift
11,13,00,49,wakes,up
04,30,00,56,wakes,up
03,28,23,57,Guard,#2953,begins,shift
04,06,23,59,Guard,#3319,begins,shift
08,14,00,59,wakes,up
11,19,23,48,Guard,#971,begins,shift
04,10,00,43,falls,asleep
06,24,00,23,wakes,up
10,31,00,53,falls,asleep
11,04,00,54,falls,asleep
08,12,00,43,wakes,up
03,13,00,52,falls,asleep
07,08,23,48,Guard,#3461,begins,shift
11,05,00,57,wakes,up
05,14,00,33,wakes,up
07,24,00,58,wakes,up
03,03,00,55,wakes,up
05,21,00,45,falls,asleep
03,12,23,58,Guard,#3109,begins,shift
06,27,00,07,falls,asleep
10,17,00,46,falls,asleep
07,21,00,55,wakes,up
08,06,00,57,wakes,up
09,23,00,02,falls,asleep
07,14,23,58,Guard,#2339,begins,shift
08,07,00,00,Guard,#3109,begins,shift
03,14,00,19,falls,asleep
11,21,00,28,falls,asleep
08,21,00,55,wakes,up
11,21,00,04,Guard,#1931,begins,shift
04,09,23,57,Guard,#3079,begins,shift
06,05,00,04,Guard,#727,begins,shift
07,19,00,39,wakes,up
10,11,00,29,falls,asleep
05,09,00,22,wakes,up
11,01,00,57,wakes,up
03,17,00,02,falls,asleep
08,29,00,43,falls,asleep
06,07,00,06,wakes,up
07,02,00,53,falls,asleep
08,06,00,54,falls,asleep
10,25,00,50,falls,asleep
03,13,00,42,wakes,up
04,15,23,57,Guard,#2953,begins,shift
05,21,23,50,Guard,#971,begins,shift
08,26,00,04,falls,asleep
09,18,00,01,Guard,#1877,begins,shift
04,13,23,57,Guard,#683,begins,shift
06,27,23,59,Guard,#2953,begins,shift
04,25,23,56,Guard,#653,begins,shift
05,28,00,07,falls,asleep
06,14,00,56,wakes,up
09,30,00,28,falls,asleep
05,05,00,26,wakes,up
05,24,00,54,falls,asleep
11,16,00,05,falls,asleep
07,15,00,55,wakes,up
11,04,00,02,Guard,#3319,begins,shift
04,24,00,38,wakes,up
08,08,00,39,wakes,up
08,09,00,54,wakes,up
10,14,00,31,falls,asleep
07,12,00,44,falls,asleep
10,26,00,03,Guard,#2953,begins,shift
05,03,23,56,Guard,#641,begins,shift
09,03,00,04,Guard,#1069,begins,shift
06,08,00,36,wakes,up
11,22,00,58,wakes,up
04,06,00,18,falls,asleep
04,12,00,53,wakes,up
04,04,00,52,wakes,up
06,29,00,58,wakes,up
04,19,00,36,wakes,up
03,18,00,00,falls,asleep
08,16,00,02,Guard,#641,begins,shift
09,01,00,52,wakes,up
05,19,00,01,falls,asleep
09,22,00,45,falls,asleep
03,07,00,24,falls,asleep
03,13,00,22,falls,asleep
04,17,00,01,Guard,#971,begins,shift
04,08,00,53,wakes,up
03,17,00,58,wakes,up
06,11,00,16,falls,asleep
06,07,23,54,Guard,#3079,begins,shift
11,10,23,56,Guard,#3109,begins,shift
07,21,00,53,falls,asleep
05,20,00,52,wakes,up
09,09,00,25,falls,asleep
08,10,00,43,wakes,up
04,17,23,59,Guard,#1117,begins,shift
