04,21,00,04,Guard,#3331,begins,shift
08,07,00,55,falls,asleep
05,24,00,02,Guard,#3109,begins,shift
08,18,00,46,wakes,up
05,03,00,59,wakes,up
05,20,00,50,falls,asleep
10,13,00,02,falls,asleep
06,02,00,43,falls,asleep
05,30,00,27,falls,asleep
04,19,23,57,Guard,#653,begins,shift
10,18,00,01,Guard,#971,begins,shift
04,03,00,03,Guard,#3301,begins,shift
11,01,00,17,falls,asleep
07,27,00,49,wakes,up
08,01,00,38,falls,asleep
07,23,00,50,wakes,up
11,10,00,44,wakes,up
08,20,00,46,wakes,up
10,21,00,40,falls,asleep
04,09,00,48,wakes,up
07,30,00,33,falls,asleep
09,28,00,07,falls,asleep
04,13,00,00,Guard,#919,begins,shift
08,19,00,57,wakes,up
05,25,00,04,Guard,#683,begins,shift
09,14,00,04,Guard,#3109,begins,shift
06,28,00,58,wakes,up
10,12,00,01,Guard,#683,begins,shift
08,11,00,34,wakes,up
06,20,00,24,falls,asleep
11,16,00,54,wakes,up
08,02,00,43,wakes,up
10,31,00,50,wakes,up
03,16,00,50,wakes,up
10,06,00,54,wakes,up
07,17,00,20,falls,asleep
03,19,00,29,wakes,up
10,30,00,22,falls,asleep
11,15,00,48,wakes,up
08,15,00,12,falls,asleep
10,06,00,41,falls,asleep
05,01,00,04,falls,asleep
03,31,00,15,falls,asleep
08,09,23,58,Guard,#1931,begins,shift
06,04,00,30,falls,asleep
05,22,00,08,wakes,up
07,20,00,02,Guard,#1877,begins,shift
04,12,00,17,wakes,up
08,31,00,26,wakes,up
04,17,00,39,falls,asleep
10,02,00,35,wakes,up
07,23,00,11,falls,asleep
09,26,23,58,Guard,#2179,begins,shift
06,06,00,39,falls,asleep
08,25,00,22,wakes,up
07,04,23,53,Guard,#3109,begins,shift
09,01,00,57,falls,asleep
07,01,00,04,Guard,#3301,begins,shift
09,03,00,41,wakes,up
09,09,23,57,Guard,#971,begins,shift
03,08,00,59,wakes,up
09,11,00,58,wakes,up
04,24,00,16,falls,asleep
10,19,00,49,wakes,up
10,23,00,55,falls,asleep
10,27,00,10,wakes,up
10,15,23,58,Guard,#2953,begins,shift
10,02,00,02,Guard,#919,begins,shift
10,23,00,56,wakes,up
07,10,00,29,falls,asleep
11,19,00,11,wakes,up
11,07,00,27,wakes,up
07,15,00,54,falls,asleep
09,26,00,26,falls,asleep
05,05,00,00,Guard,#1931,begins,shift
05,01,00,45,wakes,up
10,30,00,46,wakes,up
08,01,23,53,Guard,#1093,begins,shift
05,04,00,40,wakes,up
09,04,00,43,wakes,up
05,10,00,22,wakes,up
07,29,00,24,falls,asleep
07,21,23,56,Guard,#1877,begins,shift
03,09,23,46,Guard,#727,begins,shift
07,12,00,25,falls,asleep
06,08,00,49,falls,asleep
07,23,00,03,Guard,#3079,begins,shift
03,19,23,56,Guard,#2339,begins,shift
05,14,00,58,wakes,up
11,03,00,47,falls,asleep
09,26,00,01,Guard,#3461,begins,shift
07,20,00,46,falls,asleep
06,03,00,12,wakes,up
11,16,00,32,falls,asleep
09,22,00,06,wakes,up
06,16,00,49,wakes,up
10,12,00,28,falls,asleep
07,27,00,00,Guard,#3461,begins,shift
06,20,00,38,wakes,up
11,18,00,32,falls,asleep
03,27,00,02,falls,asleep
05,10,23,50,Guard,#1117,begins,shift
07,27,00,43,falls,asleep
03,27,00,43,falls,asleep
03,23,00,56,falls,asleep
06,03,00,02,falls,asleep
04,29,23,56,Guard,#3319,begins,shift
11,04,00,57,wakes,up
06,03,00,37,falls,asleep
05,09,00,41,falls,asleep
11,15,23,50,Guard,#1069,begins,shift
09,25,00,12,falls,asleep
11,05,00,01,Guard,#1117,begins,shift
07,27,00,27,wakes,up
10,18,00,34,wakes,up
11,22,00,44,wakes,up
08,09,00,13,falls,asleep
10,07,00,01,Guard,#1877,begins,shift
11,03,00,52,falls,asleep
05,29,00,00,Guard,#1069,begins,shift
10,21,00,51,falls,asleep
10,08,00,25,falls,asleep
07,03,23,57,Guard,#2953,begins,shift
07,15,00,45,wakes,up
08,11,00,52,wakes,up
08,14,00,00,Guard,#641,begins,shift
10,11,00,23,falls,asleep
10,12,00,50,wakes,up
06,13,00,46,wakes,up
07,16,23,58,Guard,#1069,begins,shift
03,17,00,40,falls,asleep
07,15,00,23,falls,asleep
05,09,23,48,Guard,#971,begins,shift
11,21,23,56,Guard,#727,begins,shift
07,29,00,00,Guard,#1093,begins,shift
06,27,00,48,wakes,up
11,05,00,36,wakes,up
04,25,00,02,Guard,#1117,begins,shift
10,24,00,04,falls,asleep
03,10,00,54,wakes,up
05,11,00,05,falls,asleep
04,18,00,10,falls,asleep
07,06,00,22,falls,asleep
04,26,00,55,wakes,up
03,24,23,56,Guard,#683,begins,shift
07,12,00,56,wakes,up
08,04,00,11,falls,asleep
08,23,23,59,Guard,#727,begins,shift
08,04,00,01,Guard,#2339,begins,shift
07,24,00,06,falls,asleep
05,20,00,20,falls,asleep
08,15,00,57,wakes,up
03,29,00,23,wakes,up
06,01,23,56,Guard,#2339,begins,shift
09,27,23,56,Guard,#971,begins,shift
04,08,00,01,Guard,#653,begins,shift
05,23,00,50,falls,asleep
04,04,00,36,falls,asleep
06,23,00,48,wakes,up
05,12,00,41,wakes,up
10,12,23,48,Guard,#727,begins,shift
04,12,00,08,falls,asleep
07,11,00,49,wakes,up
03,13,00,57,wakes,up
03,06,00,23,falls,asleep
03,31,00,00,Guard,#1093,begins,shift
09,13,00,33,wakes,up
09,01,00,50,falls,asleep
07,07,23,57,Guard,#683,begins,shift
11,14,00,04,Guard,#971,begins,shift
06,08,23,58,Guard,#3301,begins,shift
10,22,23,49,Guard,#3461,begins,shift
07,18,00,43,falls,asleep
06,30,00,16,falls,asleep
10,02,00,21,falls,asleep
06,13,00,08,wakes,up
05,03,00,36,falls,asleep
09,23,23,58,Guard,#1931,begins,shift
10,26,23,46,Guard,#683,begins,shift
10,03,00,47,wakes,up
03,23,00,48,wakes,up
03,22,00,44,wakes,up
09,08,00,45,falls,asleep
05,17,00,02,Guard,#1409,begins,shift
09,16,23,59,Guard,#641,begins,shift
06,06,00,41,wakes,up
08,29,00,00,falls,asleep
10,04,00,59,wakes,up
03,05,00,52,wakes,up
08,16,23,59,Guard,#1117,begins,shift
11,03,00,55,wakes,up
06,10,00,32,falls,asleep
08,22,23,59,Guard,#2543,begins,shift
10,26,00,47,wakes,up
03,11,00,29,wakes,up
03,09,00,08,falls,asleep
08,07,23,50,Guard,#971,begins,shift
05,30,23,59,Guard,#3319,begins,shift
03,29,00,12,falls,asleep
06,06,00,00,falls,asleep
09,24,00,58,wakes,up
08,16,00,23,falls,asleep
03,15,00,55,wakes,up
09,22,00,00,falls,asleep
03,07,00,33,wakes,up
06,11,00,29,wakes,up
03,11,00,22,falls,asleep
09,05,00,01,Guard,#2179,begins,shift
07,22,00,50,falls,asleep
05,15,00,01,Guard,#3109,begins,shift
11,18,00,00,Guard,#1069,begins,shift
10,07,00,54,wakes,up
09,07,00,00,Guard,#2953,begins,shift
05,31,23,46,Guard,#1931,begins,shift
08,27,23,58,Guard,#1931,begins,shift
09,17,00,50,falls,asleep
07,17,23,52,Guard,#1877,begins,shift
03,09,00,00,Guard,#653,begins,shift
08,21,00,19,wakes,up
07,24,23,49,Guard,#641,begins,shift
08,05,00,08,falls,asleep
03,02,00,51,falls,asleep
09,07,00,13,falls,asleep
06,21,23,57,Guard,#919,begins,shift
06,11,00,59,wakes,up
09,25,00,49,wakes,up
05,28,00,41,wakes,up
06,14,00,03,Guard,#3109,begins,shift
05,29,00,41,falls,asleep
09,14,00,56,falls,asleep
03,16,23,46,Guard,#1117,begins,shift
04,23,23,59,Guard,#641,begins,shift
09,05,00,58,wakes,up
10,09,00,38,wakes,up
07,10,00,02,Guard,#3109,begins,shift
09,13,00,52,wakes,up
10,07,00,17,falls,asleep
07,19,00,57,falls,asleep
09,06,00,41,falls,asleep
06,26,00,45,wakes,up
08,19,00,03,Guard,#653,begins,shift
07,11,00,01,Guard,#971,begins,shift
11,20,00,01,falls,asleep
08,30,00,03,falls,asleep
11,22,00,43,falls,asleep
06,08,00,00,falls,asleep
04,19,00,19,falls,asleep
06,23,00,00,Guard,#2543,begins,shift
03,18,00,52,wakes,up
06,05,00,50,wakes,up
05,22,00,29,falls,asleep
10,17,00,06,falls,asleep
06,20,00,03,Guard,#2543,begins,shift
08,10,23,57,Guard,#3079,begins,shift
06,12,00,45,falls,asleep
08,17,00,30,falls,asleep
08,16,00,37,wakes,up
11,14,00,42,wakes,up
03,19,00,19,falls,asleep
08,18,00,37,falls,asleep
08,11,00,12,wakes,up
04,14,00,57,wakes,up
05,09,00,42,wakes,up
07,31,00,51,wakes,up
05,08,00,40,wakes,up
05,14,00,37,falls,asleep
04,16,00,54,falls,asleep
04,04,00,19,falls,asleep
07,20,23,58,Guard,#3109,begins,shift
05,21,00,40,wakes,up
05,21,00,16,falls,asleep
10,06,00,25,falls,asleep
05,10,00,05,falls,asleep
05,29,00,44,wakes,up
08,18,00,55,wakes,up
06,18,23,58,Guard,#683,begins,shift
05,18,00,02,Guard,#919,begins,shift
06,28,23,57,Guard,#683,begins,shift
05,02,00,04,Guard,#1877,begins,shift
07,28,00,48,wakes,up
11,07,00,52,falls,asleep
06,22,00,30,falls,asleep
05,06,00,19,wakes,up
07,07,00,00,Guard,#1277,begins,shift
10,07,23,57,Guard,#641,begins,shift
07,02,00,54,wakes,up
07,02,00,00,Guard,#3331,begins,shift
11,20,00,55,wakes,up
06,16,00,03,Guard,#1877,begins,shift
08,21,00,09,falls,asleep
09,28,00,50,wakes,up
09,01,00,59,wakes,up
11,23,00,53,wakes,up
03,22,00,02,Guard,#971,begins,shift
10,24,00,58,wakes,up
03,21,00,14,falls,asleep
05,21,00,29,falls,asleep
03,14,00,07,wakes,up
02,28,23,56,Guard,#971,begins,shift
09,15,00,40,falls,asleep
06,12,00,37,wakes,up
07,18,00,51,wakes,up
08,15,00,15,wakes,up
11,17,00,04,Guard,#641,begins,shift
03,21,00,00,Guard,#1877,begins,shift
07,11,00,54,wakes,up
11,09,00,21,falls,asleep
08,29,00,32,wakes,up
11,07,00,30,falls,asleep
05,26,00,52,falls,asleep
08,22,00,15,falls,asleep
09,12,00,46,falls,asleep
04,28,00,45,wakes,up
07,26,00,52,wakes,up
11,09,00,14,falls,asleep
10,11,00,03,Guard,#653,begins,shift
06,02,00,20,falls,asleep
05,20,23,47,Guard,#727,begins,shift
06,14,00,36,falls,asleep
10,28,00,45,wakes,up
03,28,00,16,falls,asleep
04,25,00,53,wakes,up
08,13,00,38,falls,asleep
03,02,00,08,falls,asleep
05,22,00,02,falls,asleep
06,25,00,14,falls,asleep
08,05,00,00,Guard,#2953,begins,shift
07,24,00,46,wakes,up
10,10,00,14,falls,asleep
04,15,00,59,wakes,up
05,29,23,59,Guard,#2179,begins,shift
10,17,00,04,Guard,#3079,begins,shift
11,13,00,36,falls,asleep
05,15,00,56,wakes,up
05,25,00,53,falls,asleep
04,06,00,00,Guard,#919,begins,shift
03,22,00,39,wakes,up
10,28,00,40,falls,asleep
09,22,00,56,wakes,up
07,19,00,10,falls,asleep
10,25,00,16,falls,asleep
11,05,00,22,falls,asleep
07,22,00,59,wakes,up
08,07,00,30,falls,asleep
10,05,00,36,falls,asleep
03,05,00,42,falls,asleep
08,23,00,23,falls,asleep
03,22,00,55,wakes,up
09,01,00,42,falls,asleep
06,04,00,04,Guard,#2179,begins,shift
11,08,00,39,wakes,up
04,11,00,31,falls,asleep
05,12,00,03,Guard,#3331,begins,shift
03,31,00,49,falls,asleep
07,12,00,29,wakes,up
11,08,00,02,Guard,#653,begins,shift
03,08,00,03,Guard,#727,begins,shift
04,13,00,13,falls,asleep
03,05,23,59,Guard,#1069,begins,shift
07,24,00,55,falls,asleep
07,14,00,42,wakes,up
05,16,00,13,falls,asleep
04,25,00,26,falls,asleep
10,09,23,59,Guard,#641,begins,shift
03,24,00,28,falls,asleep
11,07,00,04,Guard,#727,begins,shift
06,12,00,54,wakes,up
08,21,00,32,falls,asleep
05,27,00,46,wakes,up
06,10,00,01,Guard,#683,begins,shift
10,25,00,51,wakes,up
10,24,23,58,Guard,#3331,begins,shift
03,31,23,50,Guard,#2543,begins,shift
04,10,00,26,falls,asleep
11,21,00,58,wakes,up
03,10,00,53,falls,asleep
10,04,00,37,falls,asleep
03,10,00,02,falls,asleep
08,20,00,00,Guard,#919,begins,shift
08,29,00,45,wakes,up
08,15,00,02,Guard,#3319,begins,shift
10,16,00,10,falls,asleep
08,22,00,01,Guard,#971,begins,shift
07,11,00,06,falls,asleep
10,04,23,58,Guard,#919,begins,shift
03,17,00,31,wakes,up
09,11,00,04,Guard,#1093,begins,shift
05,18,00,22,falls,asleep
10,14,00,57,wakes,up
05,16,00,54,wakes,up
03,01,00,15,falls,asleep
06,15,00,42,wakes,up
10,25,00,45,wakes,up
10,19,23,58,Guard,#971,begins,shift
06,04,00,47,wakes,up
05,21,00,46,wakes,up
07,29,00,53,wakes,up
07,03,00,20,falls,asleep
05,07,00,34,wakes,up
08,01,00,00,Guard,#1093,begins,shift
09,02,00,56,wakes,up
07,06,00,38,wakes,up
04,23,00,18,falls,asleep
04,30,00,11,falls,asleep
03,29,23,59,Guard,#3461,begins,shift
07,16,00,47,wakes,up
06,27,00,04,Guard,#1931,begins,shift
08,29,23,50,Guard,#3319,begins,shift
11,22,23,51,Guard,#3331,begins,shift
06,29,00,39,falls,asleep
03,08,00,12,falls,asleep
06,26,00,04,Guard,#653,begins,shift
09,30,00,54,wakes,up
07,27,00,06,falls,asleep
06,29,23,57,Guard,#641,begins,shift
06,08,00,33,falls,asleep
08,12,00,32,falls,asleep
06,03,00,56,wakes,up
09,07,00,40,wakes,up
05,11,00,44,wakes,up
11,01,00,02,Guard,#1093,begins,shift
09,19,23,56,Guard,#919,begins,shift
03,25,00,30,falls,asleep
07,20,00,16,wakes,up
04,26,00,54,falls,asleep
08,01,00,22,wakes,up
05,21,00,00,falls,asleep
04,02,00,46,wakes,up
11,05,23,57,Guard,#919,begins,shift
10,14,00,04,Guard,#3109,begins,shift
05,07,00,03,falls,asleep
08,17,00,47,wakes,up
09,19,00,08,falls,asleep
03,11,00,00,falls,asleep
09,22,23,52,Guard,#2179,begins,shift
10,13,00,36,wakes,up
08,08,00,45,wakes,up
03,08,00,36,falls,asleep
05,06,00,03,falls,asleep
07,24,00,00,Guard,#3461,begins,shift
05,14,00,24,falls,asleep
04,04,00,42,wakes,up
09,02,00,00,Guard,#653,begins,shift
03,16,00,46,falls,asleep
08,18,00,03,Guard,#727,begins,shift
03,12,00,42,wakes,up
04,29,00,03,Guard,#1069,begins,shift
05,19,00,50,wakes,up
09,27,00,13,falls,asleep
11,08,00,26,falls,asleep
04,09,00,02,Guard,#1877,begins,shift
10,23,00,01,falls,asleep
08,30,00,49,wakes,up
09,13,00,00,Guard,#1093,begins,shift
04,26,23,56,Guard,#1277,begins,shift
11,19,00,04,Guard,#3461,begins,shift
07,30,00,01,Guard,#919,begins,shift
04,12,00,38,falls,asleep
07,19,00,34,wakes,up
05,23,00,03,Guard,#1877,begins,shift
10,06,00,36,wakes,up
09,27,00,37,wakes,up
03,22,00,43,falls,asleep
11,06,00,45,wakes,up
06,08,00,53,wakes,up
05,21,00,25,wakes,up
11,23,00,00,falls,asleep
09,09,00,01,Guard,#1093,begins,shift
07,30,00,48,wakes,up
09,05,23,59,Guard,#3461,begins,shift
07,10,00,32,wakes,up
04,05,00,36,falls,asleep
10,30,00,49,falls,asleep
09,21,00,18,falls,asleep
04,29,00,10,falls,asleep
09,08,00,57,wakes,up
03,30,00,59,wakes,up
06,28,00,48,falls,asleep
10,31,00,48,falls,asleep
03,12,00,00,Guard,#3079,begins,shift
04,01,23,58,Guard,#971,begins,shift
05,26,00,55,wakes,up
09,16,00,02,Guard,#919,begins,shift
09,10,00,29,wakes,up
07,31,00,47,falls,asleep
06,12,23,58,Guard,#1877,begins,shift
03,24,00,07,falls,asleep
07,04,00,08,falls,asleep
06,18,00,57,wakes,up
06,21,00,02,Guard,#919,begins,shift
08,21,00,00,Guard,#3461,begins,shift
04,04,00,32,wakes,up
09,11,00,13,falls,asleep
10,20,00,47,wakes,up
08,12,23,58,Guard,#653,begins,shift
09,06,00,56,wakes,up